id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
860281879845561173,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.88248,-159.46376,Entire home/apt,1290,1,0,26,245,0,New,5.0,5.0,4.0,Home
862440613408930563,189104995,Kauai Kahuna,Kauai,Kapaa-Wailua,22.06149,-159.31974,Entire home/apt,190,3,1,47,236,1,New,2.0,2.0,1.0,Rental unit
860308457499127106,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.88182,-159.46511,Entire home/apt,470,1,0,26,316,0,New,2.0,2.0,1.0,Rental unit
862465977146427112,189104995,Kauai Kahuna,Kauai,Kapaa-Wailua,22.060586469994195,-159.31937045192288,Entire home/apt,256,3,0,47,224,0,New,3.0,3.0,2.0,Rental unit
862963239478960888,373168709,Mick,Kauai,Koloa-Poipu,21.87725691816089,-159.46281320884262,Private room,239,4,1,53,5,1,New,0.0,1.0,0.0,Hotel
862964552448526637,20163624,Daniel,Kauai,North Shore Kauai,22.22292,-159.48904,Entire home/apt,165,1,2,2,194,2,New,1.0,1.0,1.0,Rental unit
860966500907987937,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.869960743456726,-159.44454997735738,Entire home/apt,670,1,0,26,313,0,New,2.0,2.0,2.0,Rental unit
862968801202737757,373168709,Mick,Kauai,Koloa-Poipu,21.877019545792205,-159.46288365724732,Private room,242,4,2,53,17,2,New,0.0,1.0,0.0,Hotel
861096545411282706,65379678,Jennifer,Kauai,North Shore Kauai,22.2208618,-159.470377,Entire home/apt,257,3,1,9,314,1,New,2.0,2.0,2.0,Rental unit
865312519774602003,51103759,Leavon,Kauai,Koloa-Poipu,21.88268966441782,-159.47499799367696,Private room,240,7,0,5,346,0,New,1.0,1.0,0.0,Hotel
863344775461922357,370814288,Jessica,Kauai,Lihue,21.9686644154048,-159.37724869957265,Entire home/apt,99,2,2,9,356,2,New,0.0,1.0,0.0,Camper/RV
863684528255412075,355450429,Mike,Kauai,Koloa-Poipu,21.8713509,-159.4430727,Entire home/apt,322,3,0,82,44,0,New,2.0,2.0,2.0,Condo
861258255880312166,510561401,Tonya,Kauai,Lihue,21.9585154,-159.3553591,Entire home/apt,297,3,7,1,216,7,5.0,2.0,2.0,5.0,Home
865907869651632776,500310358,Fazlul,Kauai,Kapaa-Wailua,22.06374194681136,-159.32020260011765,Entire home/apt,160,1,2,5,46,2,New,1.0,1.0,1.0,Condo
866136169097794110,21265745,Brad And Sarah,Kauai,Lihue,22.0115923407556,-159.33954786522946,Entire home/apt,282,2,0,60,18,0,New,1.0,1.0,1.0,Rental unit
863925208484573151,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.21738768356128,-159.48371424973757,Entire home/apt,409,4,1,44,283,1,New,3.0,3.0,3.0,Condo
866644981721680141,37839136,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.061421578528154,-159.32072272219818,Entire home/apt,656,2,0,335,365,0,New,2.0,2.0,3.0,Condo
864087751815345827,407548227,Kourtney And Keith,Kauai,North Shore Kauai,22.222562102974333,-159.47655388991552,Entire home/apt,286,3,8,5,290,8,4.88,2.0,2.0,5.0,Rental unit
862248234100903529,508522951,Golf,Kauai,North Shore Kauai,22.219347069075845,-159.48309717414725,Entire home/apt,195,1,2,1,358,2,New,1.0,1.0,1.0,Guesthouse
862260472113307548,500310358,Fazlul,Kauai,Kapaa-Wailua,22.064282863981845,-159.32023007283908,Entire home/apt,202,1,1,5,36,1,New,2.0,2.0,2.0,Condo
862285941530371559,20163624,Daniel,Kauai,North Shore Kauai,22.222690960047466,-159.48947690072495,Entire home/apt,200,1,1,2,151,1,New,1.0,1.0,1.0,Rental unit
867540234817516937,7159927,Dana,Kauai,Koloa-Poipu,21.872177156175383,-159.45047404232787,Entire home/apt,299,7,0,1,1,0,New,2.0,2.0,2.0,Home
867549810611543963,69710602,Premier Kauai Ohana,Kauai,Kapaa-Wailua,22.053310343791573,-159.3292464649997,Entire home/apt,176,1,0,33,147,0,New,1.0,1.0,1.0,Serviced apartment
864485430818873941,10128150,Kauai Palms,Kauai,Lihue,21.97206728930453,-159.3662352508886,Entire home/apt,200,1,0,10,355,0,New,1.0,1.0,1.0,Rental unit
864485875998363319,10128150,Kauai Palms,Kauai,Lihue,21.96992424900794,-159.3651805310438,Entire home/apt,190,180,3,10,361,3,4.0,1.0,1.0,1.0,Rental unit
866868136916435678,370814288,Jessica,Kauai,Lihue,21.968712429509303,-159.3789895864857,Entire home/apt,123,2,2,9,349,2,New,0.0,1.0,0.0,Camper/RV
864571929025043337,128058869,Tina,Kauai,Koloa-Poipu,21.871054,-159.444725,Entire home/apt,938,5,0,37,346,0,New,3.0,3.0,2.0,Home
866868248059896087,370814288,Jessica,Kauai,Lihue,21.968984914611376,-159.37643199906393,Entire home/apt,156,2,2,9,348,2,New,0.0,1.0,0.0,Camper/RV
866889615675979536,370814288,Jessica,Kauai,Lihue,21.968666485156525,-159.37843125350253,Entire home/apt,96,2,3,9,361,3,5.0,0.0,1.0,0.0,Camper/RV
864655412897986762,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.875585959192232,-159.45832543973918,Entire home/apt,582,2,0,254,184,0,New,1.0,1.0,1.0,Rental unit
868123945361938337,69710602,Premier Kauai Ohana,Kauai,Kapaa-Wailua,22.053662808746232,-159.32865289162007,Entire home/apt,176,1,0,33,143,0,New,1.0,1.0,1.0,Serviced apartment
867342183343602693,756093,Kaua’i,Kauai,Kapaa-Wailua,22.06207625117258,-159.3198671843142,Entire home/apt,319,1,0,71,157,0,New,2.0,2.0,3.0,Condo
864661279796616087,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.87729542417276,-159.45978306866837,Entire home/apt,586,2,0,254,294,0,New,1.0,1.0,1.0,Rental unit
867368843008423471,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.87559728595043,-159.45854635876628,Entire home/apt,582,2,0,254,247,0,New,1.0,1.0,1.0,Rental unit
867372171158184786,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.87733019521705,-159.45797976858262,Entire home/apt,538,2,0,254,284,0,New,1.0,1.0,1.0,Rental unit
867374986863394723,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.87603089166021,-159.45991638295806,Entire home/apt,582,2,0,254,300,0,New,1.0,1.0,1.0,Rental unit
867377528788664201,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.877347339412797,-159.45810707986314,Entire home/apt,586,2,0,254,294,0,New,1.0,1.0,1.0,Rental unit
867379516389664619,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.8776,-159.45831,Entire home/apt,582,2,0,254,249,0,New,1.0,1.0,1.0,Rental unit
867381115316215073,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.877390416197628,-159.45771064801642,Entire home/apt,538,2,0,254,254,0,New,1.0,1.0,1.0,Rental unit
867383765338271497,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.876461967732567,-159.4576935957422,Entire home/apt,631,2,0,254,171,0,New,1.0,1.0,1.0,Rental unit
867386236046959306,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.875741255720087,-159.45813929479158,Entire home/apt,695,2,0,254,214,0,New,1.0,1.0,1.0,Rental unit
869562297957310155,111817270,Ahmet,Kauai,Kapaa-Wailua,22.054291441225345,-159.3286750306031,Entire home/apt,250,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
867388625906212429,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.876366439947624,-159.45979778168518,Entire home/apt,561,2,0,254,240,0,New,2.0,2.0,2.0,Rental unit
869599386631744622,355450429,Mike,Kauai,Koloa-Poipu,21.8713509,-159.4430727,Entire home/apt,115,3,0,82,19,0,New,2.0,2.0,2.0,Condo
869606303763091898,111817270,Ahmet,Kauai,North Shore Kauai,22.219123956915546,-159.48547933588665,Entire home/apt,200,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
867418000165893159,509604637,David,Kauai,Koloa-Poipu,21.8713509,-159.4430727,Private room,480,7,0,1,7,0,New,2.0,2.0,2.0,Hotel
869625281391586328,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Kapaa-Wailua,22.1702129,-159.325352,Entire home/apt,482,2,0,254,337,0,New,2.0,2.0,3.0,Serviced apartment
869627538634860071,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Kapaa-Wailua,22.1702129,-159.325352,Entire home/apt,502,2,0,254,317,0,New,2.0,2.0,3.0,Serviced apartment
867471065231273462,269562627,Makana Kauai,Kauai,North Shore Kauai,22.222129,-159.478614,Entire home/apt,600,2,0,36,364,0,New,2.0,2.0,2.0,Condo
869650329230929576,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Kapaa-Wailua,22.1702129,-159.325352,Entire home/apt,573,2,0,254,238,0,New,2.0,2.0,3.0,Rental unit
869709756181702094,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22424,-159.49007,Entire home/apt,432,3,0,335,364,0,New,2.0,2.0,2.0,Condo
871876120594503311,172248424,Sheiva,Kauai,North Shore Kauai,22.22217,-159.46896,Private room,580,7,0,3,364,0,New,1.0,1.0,1.0,Hotel
869712666269436933,37839136,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.061031468196784,-159.3202119258901,Entire home/apt,236,2,3,335,346,3,4.67,2.0,2.0,1.0,Condo
868280445288143792,65379678,Jennifer,Kauai,North Shore Kauai,22.228808201048707,-159.47560008247547,Entire home/apt,304,3,2,9,228,2,New,2.0,2.0,2.0,Rental unit
872025096725965292,79134252,Shelby,Kauai,North Shore Kauai,22.2185563,-159.4707494,Entire home/apt,160,3,1,4,28,1,New,0.0,2.0,1.0,Rental unit
868303840918294536,160369403,Kaylin,Kauai,North Shore Kauai,22.22249188948601,-159.5581038859872,Entire home/apt,606,2,1,1,147,1,New,2.0,2.0,2.0,Home
868786642109551026,370814288,Jessica,Kauai,Lihue,21.96687111579816,-159.37839637024973,Entire home/apt,131,2,1,9,355,1,New,0.0,1.0,0.0,Camper/RV
868802671302034275,370814288,Jessica,Kauai,Lihue,21.968710864639064,-159.37642126404063,Entire home/apt,128,2,2,9,353,2,New,0.0,1.0,0.0,Camper/RV
868816252780279732,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.881412610020835,-159.45842288693785,Entire home/apt,472,1,0,258,316,0,New,3.0,3.0,3.0,Place to stay
870347737833231667,733802,Kathy,Kauai,Kapaa-Wailua,22.146309,-159.30495,Entire home/apt,1560,7,0,48,157,0,New,7.0,7.0,7.0,Home
870347740759899295,733802,Kathy,Kauai,Kapaa-Wailua,22.146309,-159.30495,Entire home/apt,1195,7,0,48,157,0,New,5.0,5.0,6.0,Home
872636165108217492,69710602,Premier Kauai Ohana,Kauai,Kapaa-Wailua,22.054070395765848,-159.32791003042115,Entire home/apt,205,1,0,33,148,0,New,1.0,1.0,1.0,Serviced apartment
870469507004095447,69710602,Premier Kauai Ohana,Kauai,Kapaa-Wailua,22.052126667675072,-159.32880376380362,Entire home/apt,205,1,2,33,156,2,New,1.0,1.0,1.0,Serviced apartment
868990306705199142,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Koloa-Poipu,21.87637936078455,-159.4600537142655,Entire home/apt,674,2,0,254,180,0,New,2.0,2.0,2.0,Rental unit
871098062254382983,353152177,Plushy,Kauai,North Shore Kauai,22.22129781463076,-159.47117824010343,Entire home/apt,189,2,4,10,254,4,5.0,1.0,1.0,1.0,Home
873045759791157193,370814288,Jessica,Kauai,Lihue,21.96875537021476,-159.37849092346272,Entire home/apt,124,2,1,9,351,1,New,0.0,1.0,0.0,Camper/RV
869142009475037541,500310358,Fazlul,Kauai,Kapaa-Wailua,22.06458892172432,-159.3200128734794,Entire home/apt,196,1,0,5,34,0,New,2.0,2.0,2.0,Condo
873184779314711657,37839136,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.05256355175734,-159.33038587569098,Entire home/apt,382,2,0,335,351,0,New,2.0,2.0,2.0,Condo
871368376015548691,438129416,Janice,Kauai,Lihue,21.962416792658857,-159.34096104011982,Entire home/apt,800,1,0,1,345,0,New,3.0,3.0,3.0,Home
869554011044685880,111817270,Ahmet,Kauai,Lihue,22.01110071686244,-159.34018345393878,Entire home/apt,240,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
871412696115298393,170662824,Lucas,Kauai,Koloa-Poipu,21.87507,-159.4467506,Entire home/apt,415,3,0,1,231,0,New,3.0,3.0,5.0,Rental unit
871586429511048943,371942068,Joy,Kauai,North Shore Kauai,22.217429111243742,-159.48534315144298,Entire home/apt,249,180,0,87,364,0,New,1.0,1.0,1.0,Home
874079502896956373,70976017,Ricardo,Kauai,North Shore Kauai,22.227235967708296,-159.47937930033802,Entire home/apt,210,6,0,3,7,0,New,1.0,1.0,5.0,Rental unit
876744932253244280,37839136,Vacasa Hawaii,Kauai,Koloa-Poipu,21.87906,-159.46529,Entire home/apt,768,3,0,335,365,0,New,3.0,3.0,3.0,Home
876851715830198211,10128150,Kauai Palms,Kauai,Lihue,21.970231272624588,-159.36526309697172,Entire home/apt,215,1,2,10,311,2,New,1.0,1.0,1.0,Rental unit
876851788382622624,10128150,Kauai Palms,Kauai,Lihue,21.97087,-159.36664,Private room,200,1,0,10,347,0,New,1.0,1.0,0.0,Hotel
876851860305638421,10128150,Kauai Palms,Kauai,Lihue,21.972286347710707,-159.36669423343793,Entire home/apt,225,1,0,10,305,0,New,1.0,1.0,1.0,Rental unit
876851930222733888,10128150,Kauai Palms,Kauai,Lihue,21.97217290535349,-159.36626526689318,Private room,225,1,0,10,333,0,New,1.0,1.0,0.0,Hotel
876851996166200210,10128150,Kauai Palms,Kauai,Lihue,21.969919880436542,-159.3659910043068,Private room,185,1,0,10,357,0,New,1.0,1.0,0.0,Hotel
876882084926082634,29961526,Lisa,Kauai,North Shore Kauai,22.2025071,-159.504163,Entire home/apt,1643,3,0,20,285,0,New,2.0,2.0,2.0,Home
876926448633280203,133981871,Nicole,Kauai,Lihue,21.962416307966173,-159.35027788042603,Private room,354,7,0,25,7,0,New,1.0,1.0,1.0,Hotel
876999263885419376,256079807,Ivan,Kauai,Koloa-Poipu,21.8767084,-159.4588781,Entire home/apt,474,1,0,2,272,0,New,2.0,2.0,3.0,Condo
875317651305466575,47045314,Brittany,Kauai,North Shore Kauai,22.215519824521312,-159.4825007120098,Entire home/apt,244,2,0,1,82,0,New,3.0,3.0,2.0,Rental unit
878418084950426259,484692621,Michele,Kauai,Lihue,21.960327740118736,-159.35053187207217,Private room,260,6,0,1,6,0,New,1.0,1.0,0.0,Hotel
875373118663489201,500971384,Virginia,Kauai,Lihue,21.961374043630443,-159.35104648231274,Private room,450,1,0,1,8,0,New,1.0,1.0,0.0,Hotel
875406024552693661,370814288,Jessica,Kauai,Lihue,21.967012601943065,-159.37856417782805,Entire home/apt,96,2,1,9,357,1,New,0.0,1.0,0.0,Camper/RV
876196290626190355,29961526,Lisa,Kauai,North Shore Kauai,22.2237339,-159.4865311,Entire home/apt,825,2,0,20,243,0,New,4.0,4.0,5.0,Home
879678980084963460,111817270,Ahmet,Kauai,Lihue,22.01026,-159.33886,Entire home/apt,241,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879679536020733673,111817270,Ahmet,Kauai,Lihue,22.01108,-159.34049,Entire home/apt,242,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879685563108978222,111817270,Ahmet,Kauai,North Shore Kauai,22.217176532399584,-159.48382253218674,Entire home/apt,199,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879686821874056561,111817270,Ahmet,Kauai,North Shore Kauai,22.218867305622872,-159.4849511246164,Entire home/apt,201,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879687830344509251,111817270,Ahmet,Kauai,North Shore Kauai,22.218803433812592,-159.48503254219844,Entire home/apt,202,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879688457549689564,111817270,Ahmet,Kauai,North Shore Kauai,22.21833,-159.48557,Entire home/apt,198,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879693347059143281,111817270,Ahmet,Kauai,North Shore Kauai,22.216959310174563,-159.48492187920536,Entire home/apt,230,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879700700419014116,111817270,Ahmet,Kauai,North Shore Kauai,22.21734944832819,-159.48508099887243,Entire home/apt,229,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879702771006448150,111817270,Ahmet,Kauai,North Shore Kauai,22.218720912729136,-159.48563071032362,Entire home/apt,231,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879704017326766521,111817270,Ahmet,Kauai,North Shore Kauai,22.216883587767917,-159.48421703583855,Entire home/apt,232,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879705133153292402,111817270,Ahmet,Kauai,North Shore Kauai,22.21874,-159.48521,Entire home/apt,230,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
878132763648218519,10128150,Kauai Palms,Kauai,Lihue,21.97008549540601,-159.36680212945956,Entire home/apt,215,1,0,10,337,0,New,1.0,1.0,1.0,Rental unit
879878457363444854,111817270,Ahmet,Kauai,Lihue,22.008924061066097,-159.3389978524985,Entire home/apt,275,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879881932606111528,111817270,Ahmet,Kauai,Lihue,22.011073647518582,-159.34085316596943,Entire home/apt,274,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879883274174477535,111817270,Ahmet,Kauai,Lihue,22.00980402368612,-159.33881935650928,Entire home/apt,276,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879884921600008610,111817270,Ahmet,Kauai,Lihue,22.01075,-159.33882,Entire home/apt,275,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879885932016320282,111817270,Ahmet,Kauai,Lihue,22.01118447848751,-159.3405657031523,Entire home/apt,275,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
881944410087658006,373168709,Mick,Kauai,Koloa-Poipu,21.87696019160752,-159.4608377840855,Private room,259,4,0,53,4,0,New,0.0,1.0,1.0,Hotel
879886940759065022,111817270,Ahmet,Kauai,Lihue,22.00897151760371,-159.3386843116071,Entire home/apt,275,2,0,75,90,0,New,2.0,2.0,2.0,Rental unit
879370578667248061,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Kapaa-Wailua,22.060299318429845,-159.32125512121533,Entire home/apt,392,2,0,254,163,0,New,1.0,1.0,2.0,Serviced apartment
881952737455136151,447427008,Yiva,Kauai,Koloa-Poipu,21.886802290662576,-159.47805123145463,Entire home/apt,1800,1,0,1,317,0,New,5.0,5.0,5.0,Home
879373499867970130,451239593,Hawaii Vacation Condos By Outrigger,Kauai,Kapaa-Wailua,22.061609872505883,-159.31995330263163,Entire home/apt,347,2,0,254,314,0,New,1.0,1.0,2.0,Serviced apartment
879625012500446676,188741018,Garden Island Rentals,Kauai,Koloa-Poipu,21.881282462692667,-159.47229266499266,Entire home/apt,472,1,0,21,150,0,New,0.0,3.0,2.0,Home
882037208486719890,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.223361376782155,-159.47941989662843,Entire home/apt,437,3,0,335,362,0,New,3.0,3.0,5.0,Condo
879674531766767721,111817270,Ahmet,Kauai,Lihue,22.00894161299643,-159.34050068451558,Entire home/apt,239,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879677575432952542,111817270,Ahmet,Kauai,Lihue,22.01121,-159.3402,Entire home/apt,241,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
879678186683155182,111817270,Ahmet,Kauai,Lihue,22.01035,-159.33879,Entire home/apt,238,2,0,75,90,0,New,1.0,1.0,1.0,Rental unit
882123669212416239,39559476,Bob,Kauai,Koloa-Poipu,21.877241057257194,-159.4572419525009,Entire home/apt,299,3,0,1,308,0,New,1.0,1.0,1.0,Condo
880653372001012951,105162644,Donna,Kauai,North Shore Kauai,22.22079667597187,-159.48222421032438,Entire home/apt,336,7,0,1,47,0,New,2.0,2.0,2.0,Condo
882626363371710267,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.88053,-159.47122,Entire home/apt,1050,1,0,258,24,0,New,2.0,2.0,2.0,Place to stay
882632764156742573,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.883314221170128,-159.4803857939853,Entire home/apt,2625,1,0,258,272,0,New,4.0,4.0,5.0,Place to stay
882639456771651573,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.89118,-159.46207,Entire home/apt,787,1,0,258,252,0,New,3.0,3.0,3.0,Place to stay
882685960619796740,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.22027011316735,-159.4928356776057,Entire home/apt,614,1,0,258,107,0,New,3.0,3.0,2.0,Place to stay
882693646990782564,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.215049341138823,-159.46827318585247,Entire home/apt,315,1,0,258,196,0,New,3.0,3.0,3.0,Place to stay
882694426155270903,188741018,Garden Island Rentals,Kauai,Koloa-Poipu,21.872687034270403,-159.45002990892954,Entire home/apt,1028,1,0,21,269,0,New,0.0,3.0,5.0,Home
881225132939682887,512510858,Marianne,Kauai,Lihue,22.010913105844477,-159.33656702750855,Private room,237,3,0,1,120,0,New,1.0,1.0,0.0,Resort
882776494484890552,680107,Hawaii Life,Kauai,North Shore Kauai,22.21630045609419,-159.48833637710572,Entire home/apt,1272,1,0,162,167,0,New,3.0,3.0,3.0,Home
882806416559452394,512874821,Marco,Kauai,Lihue,22.0099781,-159.3371893,Entire home/apt,224,1,0,1,236,0,New,0.0,2.0,1.0,Rental unit
882843131205219426,468914400,RoomPicks,Kauai,Lihue,21.95948969994851,-159.35407712733968,Entire home/apt,358,1,0,265,17,0,New,2.0,2.0,2.0,Serviced apartment
882991841616770052,512907636,To-Ha,Kauai,Koloa-Poipu,21.87362987520487,-159.4418816276474,Entire home/apt,288,3,0,1,335,0,New,1.0,1.0,5.0,Rental unit
881842100183618920,53463692,Bob,Kauai,Koloa-Poipu,21.8823224,-159.4759867,Entire home/apt,300,7,0,1,26,0,New,2.0,2.0,1.0,Rental unit
886845508041852323,240078487,Steven,Kauai,Lihue,22.011220347094948,-159.3407081655898,Entire home/apt,239,2,0,110,90,0,New,1.0,1.0,1.0,Rental unit
886920359805491081,428576478,Ryan,Kauai,North Shore Kauai,22.21689404698888,-159.48341821350093,Entire home/apt,209,2,1,105,90,1,New,1.0,1.0,1.0,Rental unit
886932079066726397,428576478,Ryan,Kauai,Lihue,22.01065662927168,-159.3406607546262,Entire home/apt,249,2,0,105,90,0,New,1.0,1.0,1.0,Rental unit
886964895230641617,452763106,Andrew & Lisa,Kauai,North Shore Kauai,22.217352480899837,-159.48351114042228,Entire home/apt,190,2,0,50,90,0,New,1.0,1.0,1.0,Rental unit
886966904860041168,452763106,Andrew & Lisa,Kauai,Lihue,22.009840082101253,-159.33993441200997,Entire home/apt,200,2,0,50,90,0,New,1.0,1.0,1.0,Rental unit
884709663802194741,192567080,Laura,Kauai,Koloa-Poipu,21.875229526506125,-159.4458137530987,Entire home/apt,600,5,0,1,237,0,New,4.0,4.0,5.0,Home
888378479031482885,240078487,Steven,Kauai,North Shore Kauai,22.21755,-159.48544,Entire home/apt,227,2,0,110,90,0,New,1.0,1.0,1.0,Rental unit
887038893368100548,513814618,Jen,Kauai,Lihue,21.95765083419341,-159.35498181232305,Entire home/apt,274,4,2,1,267,2,New,2.0,2.0,2.0,Rental unit
887049376808921629,360701420,Seth,Kauai,Lihue,21.9620979,-159.3499131,Entire home/apt,800,7,0,9,21,0,New,2.0,2.0,2.0,Rental unit
884986197921630317,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.868885034620867,-159.44493869374296,Entire home/apt,349,3,0,42,284,0,New,2.0,2.0,2.0,Home
888515730108380702,111817270,Ahmet,Kauai,Kapaa-Wailua,22.054021673461385,-159.3284554038231,Entire home/apt,210,2,0,75,90,0,New,0.0,1.0,1.0,Rental unit
888552728486631574,207323439,Brad,Kauai,Kapaa-Wailua,22.07158013063516,-159.31965535674968,Entire home/apt,202,7,0,1,148,0,New,1.0,1.0,1.0,Rental unit
